Constant,Stock Change,Inventory Turnover,Operating Profit,Interaction Effect,Current Ratio,Quick Ratio,Debt Asset Ratio
1,-0.03515499,13.89029779,0.194646725,2.703700972,2.83303791,2.535422265,0
1,0.246646309,17.02659459,0.149465177,2.54488297,3.100896301,2.853163834,0
1,0.075257773,5.441781478,0.058331483,0.317427185,1.882726925,1.382809907,0
1,0.15583161,4.822469905,0.082666613,0.398657254,1.490387753,0.834975276,0
1,-0.127525528,6.098676515,-0.003765131,-0.022962313,1.71788374,1.014899669,0
1,-0.467847755,7.061901739,0.244495547,1.72660353,1.212878044,0.766678807,0
1,1.028651353,5.93655918,0.239412129,1.421284272,2.121146395,1.368810791,0
1,0.049143591,6.229294124,-0.165737433,-1.032427215,1.632923474,1.183893069,0
1,0.370279396,6.713615112,-4.988879102,-33.49341413,1.610497522,1.136687518,0
1,-0.140866513,6.858151482,0.245415668,1.68309783,1.621744357,1.156039095,0
1,-0.00333025,10.93435128,0.96419214,10.54281556,1.779182153,1.558252524,0
1,-0.112982343,7.537686866,0.245472852,1.850297491,1.576435816,1.322112083,0
1,0.093027931,8.359166827,0.515171901,4.306407862,2.035890603,1.803409582,0
1,0.246886098,6.60405598,-0.514181529,-3.395683601,1.993077433,1.735469495,0.794720627
1,-0.003352394,33.37423043,-0.010975111,-0.366285885,4.181250467,4.167078005,0.399551652
1,-0.144406846,62.75331126,-0.007062084,-0.443169149,4.759243183,4.744367893,0.497540186
1,0.304338523,76.68361836,-0.034511251,-2.646447563,3.253755271,3.242960689,0.453331996
1,0.057666211,81.22756762,0.000728926,0.059208858,1.699092707,1.655640656,0.461427448
1,-0.851741813,75.92084576,0.169368241,12.85858013,0.821835946,0.768414244,0.508283909
1,-0.237362259,118.5060806,0.097064141,11.50269096,1.849936967,1.801480384,0.306087169
1,0.129906651,115.2610822,0.068867899,7.937788514,1.790778341,1.736935509,0.33224529
1,-0.246836329,140.7509106,0.079407603,11.17669246,2.028240303,1.993203319,0.315532145
1,0.274926318,136.2729446,0.089977938,12.26155855,2.474454616,2.426330431,0.338715918
1,-0.08317334,122.0824176,7.244843049,884.4679545,1.560859189,1.452108194,0.78833105
1,0.056363906,111.9823009,-0.481162955,-53.88173479,0.664355726,0.566698542,1.348094812
1,0.450282703,133.0787037,-0.875091881,-116.4560932,0.842629377,0.745484401,1.112695684
1,0.45403737,11.36908277,0.352882677,4.01195236,3.922289411,2.645985094,0
1,-0.068233169,11.86024891,0.324847999,3.852778129,3.833498163,2.697230856,0
1,-0.210401063,11.55093567,0.3163274,3.653877453,4.37043945,3.179737967,0
1,0.295753338,10.44712967,0.31489436,3.289742211,4.380076023,3.171634489,0
1,0.21379698,11.16351097,0.296430591,3.309206159,5.058446307,3.883932422,0
1,0.070249878,12.0765276,0.269188013,3.250856475,5.65450669,4.544277872,0
1,-0.109967567,10.53470497,0.231413699,2.437875048,5.468357406,4.401376446,0
1,0.451807651,10.49104569,0.210956745,2.213156844,6.024124029,4.918100152,0
1,-0.575816385,10.48595723,0.192465527,2.018185282,7.033568114,5.807507407,0
1,-0.275453626,10.1574781,0.169385352,1.720528004,7.186606308,5.935023922,0
1,-0.005453795,9.584748973,0.14614996,1.400810675,8.027845599,6.608548425,0
1,0.095015292,9.350523483,0.142283921,1.330429149,6.542003693,5.334139678,0
1,0.106176013,8.702274283,0.141829139,1.234236071,5.500761333,4.305352484,0
1,-0.015287843,9.042724726,0.14771269,1.335725195,5.258445184,4.048971664,0
1,-0.101115803,7.924247083,0.153484885,1.216252151,4.636538477,3.321409227,0
1,0.059110493,8.109513363,0.156639742,1.270272081,5.522465499,3.930709401,0
1,0.221285045,8.49689187,0.134813319,1.145494198,5.122137726,3.741702669,0
1,-0.174052847,8.675642851,0.148617264,1.289350308,4.986494538,3.556355511,0
1,-0.742659032,8.705668057,0.135921385,1.183286459,5.13100335,3.673140073,0
1,0.177427151,8.315942148,0.204327549,1.699176078,1.74276693,0.448972926,0.035502034
1,-0.249485878,7.819167323,0.213149929,1.666654956,1.76879908,0.519237201,0
1,-0.115341254,8.445480317,0.184148558,1.555223024,2.121781802,0.894709196,0
1,0.041068651,9.134509585,0.187653052,1.7141186,1.935499193,0.781907747,0
1,-0.156471425,8.876375556,0.195479315,1.735147815,2.042251996,0.861246609,0
1,0.269644417,8.456483417,0.198686551,1.680189525,1.960330073,0.700739863,0
1,0.599774848,8.614544835,0.172474433,1.485788736,1.96220509,0.757506098,0
1,-0.420452669,9.327871826,0.169006122,1.57646744,2.003846567,0.788243022,0
1,-0.149779927,8.028410645,0.202415129,1.625071778,1.895021941,0.709979377,0
1,-0.059461785,8.043364023,0.196661874,1.581823044,2.196964879,0.979121364,0
1,-0.165983928,8.680557582,0.204483209,1.775028268,2.124517518,0.922153546,0
1,-0.08016807,7.807354338,0.19347332,1.510514764,2.252653905,0.860274032,0
1,-0.157715763,8.097749239,0.180635567,1.462741524,2.094752096,0.760806335,0
1,0.092990294,8.444802851,0.147837236,1.248456309,2.062478337,0.841907348,0
1,0.260699521,9.11083309,0.157533236,1.435259015,2.048637396,1.014973325,0
1,-0.505717455,8.181734427,0.157316184,1.287119237,1.752083892,0.749849728,0.045047034
1,0.287845062,9.088608954,0.141519774,1.286217884,1.761720772,0.742886616,0.024267915
1,0.017612928,3.568497343,0.396359814,1.414408943,2.123235867,0.998089669,0
1,0.112239465,3.791981207,0.344172813,1.305096839,1.262212242,0.219091125,0.039601851
1,-0.608133871,4.859146114,0.374412319,1.819324167,1.403998937,0.410022242,0.031994074
1,0.250458614,3.623373404,0.152421114,0.55227861,2.041670194,0.620735908,0.006102413
1,0.064230933,3.963904455,0.221350369,0.877411713,2.094464419,1.169838611,0.004934183
1,-0.400164069,4.099479695,0.366707437,1.503309692,2.498734097,1.531615925,0
1,0.147450128,4.248641981,0.406453201,1.726874131,2.108065037,1.257645445,0
1,-0.346632567,4.717247183,0.346340927,1.633775762,3.12372108,2.001013918,0
1,0.102819306,4.912725594,0.243932318,1.198372544,4.590275776,2.925562922,0
1,0.560789791,4.960425014,0.178719716,0.88652575,4.389926358,3.110211878,0
1,0.049202403,5.144521606,0.256982821,1.322053677,4.418314599,3.179824465,0
1,-0.437963293,5.178559897,0.285121402,1.476518259,4.561375414,3.39114006,0
1,-0.015542962,5.225766128,0.309119156,1.615384414,3.554502701,2.197870592,0.005548793
1,0.399089481,5.324390356,0.274781592,1.463044457,3.745006029,2.324502232,0.004359465
1,-0.702200034,5.575258391,0.287503217,1.602904722,3.434908591,2.282625511,0
1,0.283926239,5.423463107,0.256656688,1.391968077,2.876645165,1.454947789,0
1,-0.008140597,5.239394336,0.217016066,1.137032746,2.871896952,1.419065995,0
